"","Network","Show_Name","Season_num","dct_values","period"
"1","BRVO","BELOW DECK",1,-1,1
"2","BRVO","BELOW DECK",1,-0.999149121665303,2
"3","BRVO","BELOW DECK",1,-0.997447802193048,3
"4","BRVO","BELOW DECK",1,-0.9948969171346,4
"5","BRVO","BELOW DECK",1,-0.99149778270232,5
"6","BRVO","BELOW DECK",1,-0.987252159211226,6
"7","BRVO","BELOW DECK",1,-0.98216225563343,7
"8","BRVO","BELOW DECK",1,-0.976230735236039,8
"9","BRVO","BELOW DECK",1,-0.969460722266093,9
"10","BRVO","BELOW DECK",1,-0.961855809639191,10
"11","BRVO","BELOW DECK",1,-0.953420067581712,11
"12","BRVO","BELOW DECK",1,-0.944158053169989,12
"13","BRVO","BELOW DECK",1,-0.934074820703526,13
"14","BRVO","BELOW DECK",1,-0.92317593284335,14
"15","BRVO","BELOW DECK",1,-0.911467472440833,15
"16","BRVO","BELOW DECK",1,-0.898956054976992,16
"17","BRVO","BELOW DECK",1,-0.885648841527188,17
"18","BRVO","BELOW DECK",1,-0.871553552161503,18
"19","BRVO","BELOW DECK",1,-0.856678479686801,19
"20","BRVO","BELOW DECK",1,-0.841032503632591,20
"21","BRVO","BELOW DECK",1,-0.824625104379435,21
"22","BRVO","BELOW DECK",1,-0.807466377325556,22
"23","BRVO","BELOW DECK",1,-0.789567046984894,23
"24","BRVO","BELOW DECK",1,-0.770938480907694,24
"25","BRVO","BELOW DECK",1,-0.751592703313207,25
"26","BRVO","BELOW DECK",1,-0.731542408322959,26
"27","BRVO","BELOW DECK",1,-0.710800972682482,27
"28","BRVO","BELOW DECK",1,-0.689382467859294,28
"29","BRVO","BELOW DECK",1,-0.667301671405355,29
"30","BRVO","BELOW DECK",1,-0.644574077473129,30
"31","BRVO","BELOW DECK",1,-0.621215906375827,31
"32","BRVO","BELOW DECK",1,-0.597244113084308,32
"33","BRVO","BELOW DECK",1,-0.572676394555554,33
"34","BRVO","BELOW DECK",1,-0.547531195790527,34
"35","BRVO","BELOW DECK",1,-0.521827714522593,35
"36","BRVO","BELOW DECK",1,-0.495585904441553,36
"37","BRVO","BELOW DECK",1,-0.468826476862591,37
"38","BRVO","BELOW DECK",1,-0.441570900754199,38
"39","BRVO","BELOW DECK",1,-0.413841401044286,39
"40","BRVO","BELOW DECK",1,-0.385660955129187,40
"41","BRVO","BELOW DECK",1,-0.357053287516253,41
"42","BRVO","BELOW DECK",1,-0.32804286253695,42
"43","BRVO","BELOW DECK",1,-0.298654875074032,43
"44","BRVO","BELOW DECK",1,-0.26891523925322,44
"45","BRVO","BELOW DECK",1,-0.238850575057092,45
"46","BRVO","BELOW DECK",1,-0.208488192826242,46
"47","BRVO","BELOW DECK",1,-0.177856075620545,47
"48","BRVO","BELOW DECK",1,-0.146982859421138,48
"49","BRVO","BELOW DECK",1,-0.115897811161823,49
"50","BRVO","BELOW DECK",1,-0.0846308045867357,50
"51","BRVO","BELOW DECK",1,-0.0532122939394061,51
"52","BRVO","BELOW DECK",1,-0.0216732854966389,52
"53","BRVO","BELOW DECK",1,0.00995469303093222,53
"54","BRVO","BELOW DECK",1,0.0416396252014415,54
"55","BRVO","BELOW DECK",1,0.0733490406089887,55
"56","BRVO","BELOW DECK",1,0.105050051668602,56
"57","BRVO","BELOW DECK",1,0.136709392363985,57
"58","BRVO","BELOW DECK",1,0.168293458894933,58
"59","BRVO","BELOW DECK",1,0.199768352153503,59
"60","BRVO","BELOW DECK",1,0.231099921950211,60
"61","BRVO","BELOW DECK",1,0.262253812904139,61
"62","BRVO","BELOW DECK",1,0.293195511903553,62
"63","BRVO","BELOW DECK",1,0.323890397036674,63
"64","BRVO","BELOW DECK",1,0.35430378788566,64
"65","BRVO","BELOW DECK",1,0.384400997070487,65
"66","BRVO","BELOW DECK",1,0.414147382923553,66
"67","BRVO","BELOW DECK",1,0.443508403170189,67
"68","BRVO","BELOW DECK",1,0.472449669485217,68
"69","BRVO","BELOW DECK",1,0.500937002790909,69
"70","BRVO","BELOW DECK",1,0.528936489157479,70
"71","BRVO","BELOW DECK",1,0.556414536163458,71
"72","BRVO","BELOW DECK",1,0.583337929569965,72
"73","BRVO","BELOW DECK",1,0.609673890160144,73
"74","BRVO","BELOW DECK",1,0.635390130592687,74
"75","BRVO","BELOW DECK",1,0.660454912116628,75
"76","BRVO","BELOW DECK",1,0.684837100993398,76
"77","BRVO","BELOW DECK",1,0.708506224471349,77
"78","BRVO","BELOW DECK",1,0.731432526157902,78
"79","BRVO","BELOW DECK",1,0.753587020634805,79
"80","BRVO","BELOW DECK",1,0.774941547162965,80
"81","BRVO","BELOW DECK",1,0.795468822324798,81
"82","BRVO","BELOW DECK",1,0.815142491454058,82
"83","BRVO","BELOW DECK",1,0.8339371787057,83
"84","BRVO","BELOW DECK",1,0.851828535621384,84
"85","BRVO","BELOW DECK",1,0.868793288049891,85
"86","BRVO","BELOW DECK",1,0.884809281285758,86
"87","BRVO","BELOW DECK",1,0.89985552329414,87
"88","BRVO","BELOW DECK",1,0.91391222589491,88
"89","BRVO","BELOW DECK",1,0.926960843784581,89
"90","BRVO","BELOW DECK",1,0.93898411128062,90
"91","BRVO","BELOW DECK",1,0.949966076679092,91
"92","BRVO","BELOW DECK",1,0.959892134123398,92
"93","BRVO","BELOW DECK",1,0.968749052888996,93
"94","BRVO","BELOW DECK",1,0.976525003996525,94
