"","Network","Show_Name","Season_num","dct_values","period"
"452","BRVO","BLOOD SWEAT HEELS",1,-0.97976872509583,52
"453","BRVO","BLOOD SWEAT HEELS",1,-0.989173985485504,53
"454","BRVO","BLOOD SWEAT HEELS",1,-0.995666211415354,54
"455","BRVO","BLOOD SWEAT HEELS",1,-0.999264696725044,55
"456","BRVO","BLOOD SWEAT HEELS",1,-1,56
"457","BRVO","BLOOD SWEAT HEELS",1,-0.99791377979776,57
"458","BRVO","BLOOD SWEAT HEELS",1,-0.993058586264885,58
"459","BRVO","BLOOD SWEAT HEELS",1,-0.98549761001021,59
"460","BRVO","BLOOD SWEAT HEELS",1,-0.975304389268705,60
"461","BRVO","BLOOD SWEAT HEELS",1,-0.962562476554503,61
"462","BRVO","BLOOD SWEAT HEELS",1,-0.94736506616121,62
"463","BRVO","BLOOD SWEAT HEELS",1,-0.929814584021804,63
"464","BRVO","BLOOD SWEAT HEELS",1,-0.910022241588536,64
"465","BRVO","BLOOD SWEAT HEELS",1,-0.888107555534799,65
"466","BRVO","BLOOD SWEAT HEELS",1,-0.864197835215347,66
"467","BRVO","BLOOD SWEAT HEELS",1,-0.838427639947957,67
"468","BRVO","BLOOD SWEAT HEELS",1,-0.810938208298124,68
"469","BRVO","BLOOD SWEAT HEELS",1,-0.781876861658335,69
