"","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Show_Name","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth"
"1660","BRVO",2013,"2Q","Sun",2013-06-30,"PRINCESSES LI",5,1,"21:00:00","22:00:00","GD",712,444263.332865169,60,451302.5,-223530.660161331,1.10331488118351,-281516.5,1.22597452189311,-7039.16713483148,"LS",447782.916432584,57985.8398386692,8.96739900378177,-252523.580080665,1.1651267552746
"1661","BRVO",2013,"3Q","Sun",2013-07-07,"PRINCESSES LI",6,1,"21:00:00","22:00:00","GD",718,483378.682451253,60,510759,-184415.310575246,0.919079282959423,-222060,0.883591870138363,-27380.3175487465,"LS",497068.841225627,37644.6894247542,0.257088586438025,-203237.655287623,0.900846883358213
"1662","BRVO",2013,"3Q","Sun",2013-07-14,"PRINCESSES LI",7,1,"21:00:00","22:00:00","GD",733,501664.390177353,60,462241.5,-166129.602849146,0.963549918861821,-270577.5,1.10496136759681,39422.8901773533,"C3",481952.945088677,104447.897150854,-0.694528418022362,-218353.551424573,1.03136384224018
"1663","BRVO",2013,"3Q","Sun",2013-07-21,"PRINCESSES LI",8,1,"21:00:00","22:00:00","GD",713,528380.6914446,60,495862,-139413.301581899,0.949437400533687,-236957,0.932197869568549,32518.6914446002,"C3",512121.3457223,97543.6984181009,1.21231477731862,-188185.150790949,0.94109130407155
"1664","BRVO",2013,"3Q","Sun",2013-07-28,"PRINCESSES LI",9,1,"21:00:00","22:00:00","GD",714,482707.221288515,60,482003,-185086.771737984,1.09461940518347,-250816,1.02875293307303,704.221288515429,"C3",482355.110644258,65729.2282620161,46.1768083057429,-217951.385868992,1.06171020980432
"1665","BRVO",2013,"3Q","Sun",2013-08-04,"PRINCESSES LI",10,1,"21:00:00","22:00:00","GD",719,485768.371349096,60,529244.5,-182025.621677403,0.993698333936236,-203574.5,0.910737853676325,-43476.1286509041,"LS",507506.435674548,21548.8783225967,-0.0161978839967571,-192800.060838702,0.950441367316139
"1666","BRVO",2013,"3Q","Tue",2013-07-09,"PROPERTY ENVY",1,1,"22:00:00","22:30:00","GD",342,245338,30,301185,0,NA,0,NA,-55847,"LS",273261.5,0,NA,0,NA
"1667","BRVO",2013,"3Q","Tue",2013-07-09,"PROPERTY ENVY",2,1,"22:30:00","23:00:00","GD",343,291588,30,304044,46250,0.841385790910463,2859,0.990596755732723,-12456,"LS",297816,43391,4.48354206807964,24554.5,0.917551441158299
"1668","BRVO",2013,"3Q","Tue",2013-07-16,"PROPERTY ENVY",3,1,"22:00:00","22:30:00","GD",364,228028,30,251160,-17310,1.27873769887909,-50025,1.21055900621118,-23132,"LS",239594,32715,0.538474840048418,-33667.5,1.24300274631251
"1669","BRVO",2013,"3Q","Tue",2013-07-16,"PROPERTY ENVY",4,1,"22:30:00","23:00:00","GD",345,189848,30,220510,-55490,1.20110825502507,-80675,1.13899596390186,-30662,"LS",205179,25185,0.75441915074033,-68082.5,1.16773159046491
"1670","BRVO",2013,"3Q","Tue",2013-07-23,"PROPERTY ENVY",5,1,"22:00:00","22:30:00","GD",345,162609,30,180098,-82729,1.16751225331931,-121087,1.22438894379727,-17489,"LS",171353.5,38358,1.75321630739322,-101908,1.19740186223217
"1671","BRVO",2013,"3Q","Tue",2013-07-30,"PROPERTY ENVY",6,1,"23:30:00","00:00:00","GD",345,127736,30,160951,-117602,1.27300839230914,-140234,1.11896167156464,-33215,"LS",144343.5,22632,0.526539214210447,-128918,1.18712307793562
"1672","BRVO",2013,"3Q","Tue",2013-08-06,"PROPERTY ENVY",7,1,"23:30:00","00:00:00","GD",345,148469,30,143221,-96869,0.860354686836983,-157964,1.12379469491206,5248,"C3",145845,61095,-6.32907774390244,-127416.5,0.989704823614111
"1673","BRVO",2013,"3Q","Tue",2013-08-13,"PROPERTY ENVY",8,1,"23:30:00","00:00:00","GD",344,184943,30,201492,-60395,0.802782478925939,-99693,0.710802413991622,-16549,"LS",193217.5,39298,-0.317118859145568,-80044,0.754822932705371
"1674","BRVO",2013,"3Q","Tue",2013-08-20,"PROPERTY ENVY",9,1,"23:30:00","00:00:00","GD",344,205327,30,210160,-40011,0.900724210649354,-91025,0.958755234107347,-4833,"LS",207743.5,51014,3.42416718394372,-65518,0.930077234666789
"1675","BRVO",2013,"3Q","Tue",2013-08-27,"PROPERTY ENVY",10,1,"23:00:00","23:30:00","GD",341,234702,30,237580,-10636,0.874841288101507,-63605,0.884586244633387,-2878,"LS",236141,52969,1.67929117442669,-37120.5,0.879743458357507
"1676","BRVO",2013,"3Q","Tue",2013-09-03,"PROPERTY ENVY",11,1,"23:00:00","23:30:00","GD",344,322106,30,326502,76768,0.728648333157408,25317,0.727652510551237,-4396,"LS",324304,51451,0.654686078252957,51042.5,0.728147047214959
"1677","BRVO",2013,"3Q","Tue",2013-09-10,"PROPERTY ENVY",12,1,"23:30:00","00:00:00","GD",343,226733,30,235922,-18605,1.42064013619544,-65263,1.38394045489611,-9189,"LS",231327.5,46658,0.478398084666449,-41934,1.40192584106948
"1678","USA",2016,"2Q","Thu",2016-06-23,"QUEEN OF SOUTH",1,1,"22:00:00","23:00:00","GD",629,701509.569157393,60,567374.5,0,NA,0,NA,134135.069157393,"C3",634442.034578696,0,NA,0,NA
"1679","USA",2016,"3Q","Thu",2016-06-30,"QUEEN OF SOUTH",2,1,"22:00:00","23:00:00","GD",860,713889.193023256,60,602861,12379.6238658631,0.982658900026997,35486.5,0.941136514055479,111028.193023256,"C3",658375.096511628,-23106.8761341369,1.20811719532621,23933.0619329315,0.963648287944456
"1680","USA",2016,"3Q","Thu",2016-07-07,"QUEEN OF SOUTH",3,1,"22:00:00","23:00:00","GD",807,657733.931846344,60,482042,-43775.6373110482,1.08537686510908,-85332.5,1.25063998572738,175691.931846344,"C3",569887.965923172,41556.8626889518,0.631948159807123,-64554.0686555242,1.15527109867132
"1681","USA",2016,"3Q","Thu",2016-07-14,"QUEEN OF SOUTH",4,1,"22:00:00","23:00:00","GD",809,666789.630407911,60,531021.5,-34719.9387494817,0.986418957121414,-36353,0.907763621623607,135768.130407911,"C3",598905.565203956,1633.06125051831,1.2940587111164,-35536.4693747408,0.951548957019791
"1682","USA",2016,"3Q","Thu",2016-07-21,"QUEEN OF SOUTH",5,1,"22:00:00","23:00:00","GD",806,696494.836228288,60,493036.5,-5014.73292910482,0.957350429213174,-74338,1.07704297754832,203458.336228288,"C3",594765.668114144,69323.2670708952,0.66730188069352,-39676.3664645525,1.00696055154451
"1683","USA",2016,"3Q","Thu",2016-07-28,"QUEEN OF SOUTH",6,1,"22:00:00","23:00:00","GD",895,776219.454748603,60,527620,74709.8855912107,0.897291135860365,-39754.5,0.934453773549145,248599.454748603,"C3",651919.727374302,114464.385591211,0.818418272212365,17477.6927956054,0.912329606145907
"1684","USA",2016,"3Q","Thu",2016-08-04,"QUEEN OF SOUTH",7,1,"22:00:00","23:00:00","GD",821,609451.149817296,60,470074.5,-92058.4193400968,1.27363686979884,-97300,1.12241782951426,139376.649817296,"C3",539762.824908648,5241.58065990324,1.78365210438394,-94679.2096700484,1.20778923128809
"1685","USA",2016,"3Q","Thu",2016-08-11,"QUEEN OF SOUTH",8,1,"22:00:00","23:00:00","GD",835,495623.907784431,60,406653,-205885.661372962,1.22966455056961,-160721.5,1.15595974946699,88970.9077844311,"C3",451138.453892216,-45164.1613729616,1.5665418425874,-183303.580686481,1.19644605830388
"1686","USA",2016,"3Q","Thu",2016-08-18,"QUEEN OF SOUTH",9,1,"22:00:00","23:01:00","GD",865,606928.912138728,61,448846.081967213,-94580.6570186644,0.816609487325172,-118528.418032787,0.905996546116013,158082.830171515,"C3",527887.497052971,23947.7610141225,0.562811961855063,-106554.537525726,0.854610985126148
"1687","USA",2016,"3Q","Thu",2016-08-25,"QUEEN OF SOUTH",10,1,"22:00:00","23:01:00","GD",824,584164.131067961,61,465105.409836066,-117345.438089431,1.03896983717427,-102269.090163934,0.965041628144933,119058.721231896,"C3",524634.770452013,-15076.347925497,1.32777194762247,-109807.264126683,1.00619998289125
"1688","USA",2016,"3Q","Thu",2016-09-01,"QUEEN OF SOUTH",11,1,"22:00:00","23:01:00","GD",890,542749.015730337,61,388086.491803279,-158760.553427056,1.07630620072502,-179288.008196721,1.19845812637,154662.523927058,"C3",465417.753766808,20527.4547696657,0.769796833834458,-169024.280811888,1.12723411645976
"1689","USA",2016,"3Q","Thu",2016-09-08,"QUEEN OF SOUTH",12,1,"22:00:00","23:00:00","GD",852,561889.854460094,60,461778,-139619.714697299,0.965934891726869,-105596.5,0.840417888689541,100111.854460094,"C3",511833.927230047,-34023.2146972988,1.54489720284534,-122608.107348649,0.909313996212727
"1690","USA",2016,"3Q","Thu",2016-09-15,"QUEEN OF SOUTH",13,1,"22:00:00","23:00:00","GD",839,608206.9511323,60,513258.5,-93302.6180250924,0.923846485828586,-54116,0.899698689841474,94948.4511323003,"C3",560732.72556615,-39186.6180250924,1.05438112224284,-73709.3090125462,0.912794819872994
"1691","BRVO",2013,"1Q","Wed",2013-03-06,"RACHEL ZOE PROJECT",1,5,"21:00:00","22:00:00","GD",687,515196.969432314,60,464043,0,NA,0,NA,51153.9694323144,"C3",489619.984716157,0,NA,0,NA
"1692","BRVO",2013,"1Q","Wed",2013-03-13,"RACHEL ZOE PROJECT",2,5,"21:00:00","22:00:00","GD",718,369128.490250696,60,371514.5,-146068.479181618,1.3957117454749,-92528.5,1.24905757379591,-2386.00974930363,"LS",370321.495125348,-53539.979181618,-21.4391284223562,-119298.489590809,1.32214843362098
"1693","BRVO",2013,"1Q","Wed",2013-03-20,"RACHEL ZOE PROJECT",3,5,"21:00:00","22:00:00","GD",687,351279.965065502,60,347830.5,-163917.004366812,1.05080997198877,-116212.5,1.06809063610005,3449.46506550221,"C3",349555.232532751,-47704.5043668122,-0.69170427993775,-140064.752183406,1.05940767197828
"1694","BRVO",2013,"1Q","Wed",2013-03-27,"RACHEL ZOE PROJECT",4,5,"21:00:00","22:00:00","GD",687,353307.965065502,60,319303.5,-161889.004366812,0.994259965241304,-144739.5,1.08934133199292,34004.4650655022,"C3",336305.732532751,-17149.5043668122,0.101441533012137,-153314.252183406,1.0393971874943
"1695","BRVO",2013,"2Q","Wed",2013-04-03,"RACHEL ZOE PROJECT",5,5,"21:00:00","22:00:00","GD",716,285688.779329609,60,288610.5,-229508.190102705,1.23668827979372,-175432.5,1.10634748216021,-2921.72067039105,"LS",287149.639664804,-54075.6901027054,-11.638506517788,-202470.345051353,1.17118632962705
"1696","BRVO",2013,"2Q","Wed",2013-04-10,"RACHEL ZOE PROJECT",6,5,"21:00:00","22:00:00","GD",686,304667.448979592,60,308544,-210529.520452723,0.937706933531799,-155499,0.935394951773491,-3876.55102040817,"LS",306605.724489796,-55030.5204527226,0.753690756295894,-183014.260226361,0.936543634802099
"1697","BRVO",2013,"2Q","Wed",2013-04-17,"RACHEL ZOE PROJECT",7,5,"21:00:00","22:00:00","GD",688,327139.360465116,60,337469.5,-188057.608967198,0.931307833292898,-126573.5,0.914287068905486,-10330.1395348837,"LS",332304.430232558,-61484.1089671981,0.375266084965986,-157315.554483599,0.92266517264071
"1698","BRVO",2013,"2Q","Wed",2013-04-24,"RACHEL ZOE PROJECT",8,5,"21:00:00","22:00:00","GD",689,409650.673439768,60,428717.5,-105546.295992547,0.798581283214262,-35325.5,0.787160542781669,-19066.8265602322,"LS",419184.086719884,-70220.7959925466,0.541785991614848,-70435.8979962733,0.792741043279674
"1699","BRVO",2016,"2Q","Wed",2016-04-20,"RE GOES MORHOOD",1,1,"22:00:00","23:00:00","GD",745,223316.302013423,60,215073,0,NA,0,NA,8243.30201342283,"C3",219194.651006711,0,NA,0,NA
"1700","BRVO",2016,"2Q","Wed",2016-04-27,"RE GOES MORHOOD",2,1,"22:00:00","23:00:00","GD",776,283709.195876289,60,246935,60392.8938628658,0.787130996313563,31862,0.870970093344402,36774.1958762886,"C3",265322.097938144,28530.8938628658,0.224159952841769,46127.4469314329,0.826145476423201
"1701","BRVO",2016,"2Q","Wed",2016-05-04,"RE GOES MORHOOD",3,1,"22:01:00","23:01:00","GD",808,270536.574257426,60,195820.566666667,47220.2722440029,1.0486907238144,-19252.4333333333,1.26102688907209,74716.0075907591,"C3",233178.570462046,66472.7055773362,0.492186307353458,13983.9194553348,1.13784940619717
"1702","BRVO",2016,"2Q","Wed",2016-05-11,"RE GOES MORHOOD",4,1,"22:00:00","23:00:00","GD",806,210258.769230769,60,181695.5,-13057.5327826536,1.28668390501468,-33377.5,1.0777403219489,28563.2692307692,"C3",195977.134615385,20319.9672173464,2.61580727987092,-23217.5163913268,1.18982538916936
"1703","BRVO",2016,"2Q","Wed",2016-05-18,"RE GOES MORHOOD",5,1,"22:00:00","23:00:00","GD",807,218162.175960347,60,168777.5,-5154.12605307586,0.963772791067989,-46295.5,1.07653863814786,49384.675960347,"C3",193469.837980173,41141.3739469241,0.578383246934816,-25724.8130265379,1.01295962544543
"1704","BRVO",2016,"2Q","Wed",2016-05-25,"RE GOES MORHOOD",6,1,"22:00:00","23:00:00","GD",806,244143.791563275,60,202373,20827.4895498526,0.893580682774828,-12700,0.833992182751652,41770.7915632754,"C3",223258.395781638,33527.4895498526,1.1822777139748,4063.74477492631,0.866573627848695
"1705","BRVO",2016,"2Q","Wed",2016-06-01,"RE GOES MORHOOD",7,1,"22:00:00","23:00:00","GD",807,261876.669144981,60,203635,38560.3671315586,0.93228538594292,-11438,0.99380263707123,58241.6691449814,"C3",232755.834572491,49998.3671315586,0.717197707011025,13561.1835657793,0.95919570047171
"1706","BRVO",2016,"2Q","Wed",2016-06-08,"RE GOES MORHOOD",8,1,"22:00:00","23:00:00","GD",805,255243.801242236,60,217847,31927.4992288132,1.02598640151284,2774,0.934761552832952,37396.801242236,"C3",236545.400621118,29153.4992288132,1.55739708237942,17350.7496144066,0.983979540339078
"1707","BRVO",2016,"1Q","Thu",2016-01-21,"RECIPE FOR DECEPTION",1,1,"22:00:00","23:00:00","GD",776,218395.621134021,60,198830,0,NA,0,NA,19565.6211340206,"C3",208612.81056701,0,NA,0,NA
"1708","BRVO",2016,"1Q","Thu",2016-01-28,"RECIPE FOR DECEPTION",2,1,"22:00:00","23:00:00","GD",801,227602.519350811,60,194040.5,9206.89821679087,0.959548346639345,-4789.5,1.02468299143735,33562.0193508115,"C3",210821.509675406,13996.3982167909,0.582969127379028,2208.69910839543,0.989523369262481
"1709","BRVO",2016,"1Q","Thu",2016-02-04,"RECIPE FOR DECEPTION",3,1,"22:00:00","23:00:00","GD",775,169847.6,60,138315,-48548.0211340206,1.34003965526043,-60515,1.40288833459856,31532.6,"C3",154081.3,11966.9788659794,1.06435940426135,-54531.5105670103,1.36824851344976
"1710","BRVO",2016,"1Q","Thu",2016-02-11,"RECIPE FOR DECEPTION",4,1,"22:00:00","23:00:00","GD",775,127733.507096774,60,119948,-90662.1140372464,1.32970278402611,-78882,1.15312468736452,7785.50709677419,"C3",123840.753548387,-11780.1140372464,4.0501664962922,-84772.0570186232,1.24418897321872
"1711","BRVO",2016,"1Q","Thu",2016-02-18,"RECIPE FOR DECEPTION",5,1,"22:00:00","23:00:00","GD",745,178935,60,165153,-39460.6211340206,0.713854232524516,-33677,0.726284112307981,13782,"C3",172044,-5783.62113402062,0.564904012245987,-36568.8105670103,0.719820241033614
"1712","BRVO",2016,"1Q","Thu",2016-02-25,"RECIPE FOR DECEPTION",6,1,"22:00:00","23:00:00","GD",808,145787.030940594,60,135358,-72608.5901934266,1.22737255053169,-63472,1.22011997813206,10429.0309405941,"C3",140572.515470297,-9136.59019342656,1.32150341469933,-68040.2950967133,1.22388078085117
"1713","BRVO",2016,"1Q","Thu",2016-03-03,"RECIPE FOR DECEPTION",7,1,"22:15:00","23:15:00","GD",804,153065.758706468,60,139547.5,-65329.862427553,0.952447053949983,-59282.5,0.969977964492377,13518.2587064677,"C3",146306.629353234,-6047.36242755296,0.771477389732481,-62306.1812137765,0.960807559382065
"1714","BRVO",2016,"1Q","Thu",2016-03-10,"RECIPE FOR DECEPTION",8,1,"22:00:00","23:00:00","GD",791,147558.872313527,60,134622,-70836.7488204934,1.03731992733883,-64208,1.03658763055073,12936.8723135272,"C3",141090.436156764,-6628.74882049343,1.04494025904024,-67522.3744102467,1.03697056539449
"1715","BRVO",2016,"1Q","Thu",2016-03-17,"RECIPE FOR DECEPTION",9,1,"22:02:00","23:02:00","GD",807,118166.236679058,60,114283.433333333,-100229.384454962,1.24873971161746,-84546.5666666667,1.17796601023829,3882.80334572491,"C3",116224.835006196,-15682.8177882957,3.3318381493029,-92387.9755608145,1.21394395741015
"1716","BRVO",2016,"1Q","Thu",2016-03-24,"RECIPE FOR DECEPTION",10,1,"22:00:00","23:00:00","GD",805,91552.4670807453,60,82368.5,-126843.154053275,1.2906941827667,-116461.5,1.38746527292998,9183.96708074534,"C3",86960.4835403727,-10381.6540532753,0.422780625364545,-121652.327026638,1.33652470955082
"1717","ENT",2017,"1Q","Thu",2017-01-12,"REVNG BDY WITH KHLO",1,1,"20:00:00","21:15:00","GV",868,446090.607142857,75,381337.6,0,NA,0,NA,64753.0071428572,"C3",413714.103571429,0,NA,0,NA
"1718","ENT",2017,"1Q","Thu",2017-01-19,"REVNG BDY WITH KHLO",2,1,"20:00:00","21:15:00","GV",913,250557.04381161,75,243182.8,-195533.563331247,1.78039539562203,-138154.8,1.56811090258028,7374.2438116101,"C3",246869.921905805,-57378.7633312471,8.7809691131868,-166844.181665624,1.67583843498474
"1719","ENT",2017,"1Q","Thu",2017-01-26,"REVNG BDY WITH KHLO",3,1,"20:00:00","21:15:00","GV",921,283411.997828447,75,234504.2,-162678.60931441,0.884073524520565,-146833.4,1.03700829238879,48907.7978284473,"C3",258958.098914224,-15845.2093144099,0.150778488074163,-154756.004657205,0.953319949987652
"1720","ENT",2017,"1Q","Thu",2017-02-02,"REVNG BDY WITH KHLO",4,1,"20:00:00","21:00:00","GV",747,346934.080321285,60,290328,-99156.526821572,0.816904460830104,-91009.6,0.807721611418809,56606.0803212851,"C3",318631.040160643,-8146.92682157207,0.864002551507826,-95083.063410786,0.812720878617683
"1721","ENT",2017,"1Q","Thu",2017-02-09,"REVNG BDY WITH KHLO",5,1,"21:00:00","22:00:00","GV",778,236934.539845758,60,221840.5,-209156.067297099,1.46426131262726,-159497.1,1.30872406075536,15094.0398457584,"C3",229387.519922879,-49658.9672970988,3.75022730161881,-184326.583648549,1.38905133229466
"1722","ENT",2017,"1Q","Thu",2017-02-16,"REVNG BDY WITH KHLO",6,1,"21:00:00","22:00:00","GV",777,268499.422136422,60,232401,-177591.185006435,0.882439663968342,-148936.6,0.954559145614692,36098.4221364221,"C3",250450.211068211,-28654.5850064351,0.418135723182453,-163263.892503218,0.915900685188102
"1723","ENT",2017,"1Q","Thu",2017-02-23,"REVNG BDY WITH KHLO",7,1,"21:00:00","22:00:00","GV",747,281287.580990629,60,234023,-164803.026152228,0.954537065557,-147314.6,0.993069057314879,47264.5809906292,"C3",257655.290495315,-17488.426152228,0.763752081999396,-156058.813076114,0.972035973283325
"1724","ENT",2017,"1Q","Thu",2017-03-02,"REVNG BDY WITH KHLO",8,1,"21:00:00","22:00:00","GV",778,230028.118251928,60,200129.5,-216062.488890929,1.22283998638185,-181208.1,1.16935784079808,29898.618251928,"C3",215078.809125964,-34854.3888909292,1.58082827080417,-198635.294445465,1.19795758374511
"1725","BRVO",2012,"4Q","Sun",2012-11-04,"RHOA",1,5,"21:00:00","22:00:00","GD",719,1730679.15994437,60,2000837.5,0,NA,0,NA,-270158.340055633,"LS",1865758.32997218,0,NA,0,NA
"1726","BRVO",2012,"4Q","Sun",2012-11-11,"RHOA",2,5,"21:00:00","22:00:00","GD",714,1407214.73809524,60,1565346,-323464.421849129,1.22986145120038,-435491.5,1.27820782114625,-158131.261904762,"LS",1486280.36904762,112027.078150871,1.70844358542046,-379477.960924565,1.25532057667405
"1727","BRVO",2012,"4Q","Sun",2012-11-18,"RHOA",3,5,"21:00:00","22:01:00","GD",777,1363675.92277992,61,1492707.31147541,-367003.237164444,1.03192753834544,-508130.18852459,1.04866237873036,-129031.388695487,"LS",1428191.61712767,141126.951360146,1.22552553687499,-437566.712844517,1.04067293997761
"1728","BRVO",2012,"4Q","Sun",2012-11-25,"RHOA",4,5,"21:00:00","22:01:00","GD",775,1360145.16516129,61,1548141.40983607,-370533.994783077,1.00259586822721,-452696.090163935,0.964193129898563,-187996.244674775,"LS",1454143.28749868,82162.0953808578,0.686350883863162,-411615.042473505,0.982153292186458
"1729","BRVO",2012,"4Q","Sun",2012-12-02,"RHOA",5,5,"21:00:00","22:01:00","GD",777,1736479.0965251,61,1859482.54098361,5799.93658072944,0.783277591929039,-141354.959016393,0.832565714232062,-123003.44445851,"LS",1797980.81875435,147154.895597123,1.52838195306138,-67777.5112178319,0.808764627703934
"1730","BRVO",2012,"4Q","Sun",2012-12-09,"RHOA",6,5,"21:00:00","22:01:00","GD",776,1767643.57087629,61,1952544.36065574,36964.4109319216,0.982369480553287,-48293.1393442622,0.952338179071702,-184900.789779449,"LS",1860093.96576601,85257.5502761838,0.66524023291209,-5664.36420617043,0.966607521902216
"1731","BRVO",2012,"4Q","Sun",2012-12-16,"RHOA",7,5,"21:00:00","22:01:00","GD",774,2043526.95865633,61,2344279.70491803,312847.798711964,0.864996453014037,343442.204918033,0.83289735288819,-300752.746261702,"LS",2193903.33178718,-30594.4062060693,0.614793354600182,328145.001814998,0.847846821149935
"1732","BRVO",2012,"4Q","Sun",2012-12-23,"RHOA",8,5,"21:00:00","22:01:00","GD",776,1761104.1443299,61,1913017.78688525,30424.9843855298,1.16036690120555,-87819.7131147541,1.22543539374768,-151913.642555349,"LS",1837060.96560757,118244.697500284,1.9797612722776,-28697.3643646121,1.19424633850493
