"","Show_Name","Network","Broadcast_Year","Cable_Qtr","DOW","Date","Episode_num","Season_num","Start_Time","End_Time","Genre","C3_Duration","C3_Impressions","LS_Duration","LS_Impressions","C3_Rebase","C3_Growth","LS_Rebase","LS_Growth","diff_C3_LS","higher_imps","avg_C3_LS","diff_C3_LS_rebase","diff_C3_LS_growth","avg_C3_LS_rebase","avg_C3_LS_growth","program_duration","unique_DOWs_total","unique_starts_total","unique_DOWs_season","unique_starts_season","change_DOW_overall","change_start_overall","change_DOW_season","change_start_season","C3_raw_cluster","C3_growth_cluster","LS_raw_cluster","LS_growth_cluster","raw_growth_C3_cluster","raw_growth_LS_cluster","C3_LS_raw_cluster","C3_LS_raw_diff_cluster","C3_LS_raw_avg_cluster","C3_LS_growth_cluster","C3_LS_growth_diff_cluster","C3_LS_growth_avg_cluster"
"322","ERIC JESSIE GAME ON","ENT",2014,"2Q","Sun","2014-04-20",4,2,"22:00","22:30","GV",387,572378,30,610557,-47290,0.70265453948265,-63411,0.68654523656268,-38179,"LS",591467.5,16121,0.445035228790696,-55350.5,0.694339925693297,30,1,1,1,1,"No","No","No","No",3,4,2,4,3,4,4,4,4,3,4,3
"323","ERIC JESSIE GAME ON","ENT",2014,"2Q","Sun","2014-04-27",5,2,"22:00","22:30","GV",390,583728,30,613156,-35940,0.980556012389332,-60812,0.99576127445544,-29428,"LS",598442,24872,1.29736985184178,-48376,0.98834557066516,30,1,1,1,1,"No","No","No","No",3,4,2,4,3,4,4,4,4,3,4,3
"324","ERIC JESSIE GAME ON","ENT",2014,"2Q","Sun","2014-05-04",6,2,"22:00","22:30","GV",387,460125,30,542961,-159543,1.26862917685412,-131007,1.12928184528907,-82836,"LS",501543,-28536,0.355256168815491,-145275,1.19320177930905,30,1,1,1,1,"No","No","No","No",3,4,2,4,3,4,4,4,4,3,4,3
"325","EXPANSE","SYFY",2015,"4Q","Mon","2015-12-14",1,1,"22:00","23:00","SF",687,634811.65356623,63,423650.238095238,0,NA,0,NA,211161.415470992,"C3",529230.945830734,0,NA,0,NA,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"326","EXPANSE","SYFY",2015,"4Q","Tue","2015-12-15",2,1,"22:00","23:00","SF",774,498814.042635659,63,341959.904761905,-135997.610930571,1.27264190521177,-81690.3333333334,1.23888863049664,156854.137873754,"C3",420386.973698782,-54307.2775972377,1.34622789257206,-108843.972131952,1.25891376027731,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"327","EXPANSE","SYFY",2015,"4Q","Tue","2015-12-22",3,1,"22:00","23:00","SF",767,200125.915254237,61,192532.016393443,-434685.738311993,2.49250099369675,-231118.221701795,1.77611968735165,7593.89886079467,"C3",196328.96582384,-203567.516610197,20.6552840311782,-332901.980006894,2.14123765148329,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"328","EXPANSE","SYFY",2016,"1Q","Tue","2015-12-29",4,1,"22:00","23:00","SF",750,243200.44,60,216929,-391611.21356623,0.822884675925082,-206721.238095238,0.887534706717141,26271.44,"C3",230064.72,-184889.975470992,0.289055295819135,-299166.225830734,0.853364070005344,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"329","EXPANSE","SYFY",2016,"1Q","Tue","2016-01-05",5,1,"22:00","23:00","SF",710,437958.309859155,60,273838,-196853.343707075,0.55530500169802,-149812.238095238,0.792180048057611,164120.309859155,"C3",355898.154929577,-47041.1056118369,0.160074277355104,-173332.790901156,0.646434146435863,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"330","EXPANSE","SYFY",2016,"1Q","Tue","2016-01-12",6,1,"22:00","23:00","SF",712,456827.389044944,61,276089.098360656,-177984.264521286,0.95869538552573,-147561.139734582,0.99184647864033,180738.290684288,"C3",366458.2437028,-30423.1247867037,0.908055007258194,-162772.702127934,0.971183377766263,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"331","EXPANSE","SYFY",2016,"1Q","Tue","2016-01-19",7,1,"22:00","23:00","SF",716,339048.5,60,211798.5,-295763.15356623,1.34738065216317,-211851.738095238,1.30354605136795,127250,"C3",275423.5,-83911.4154709919,1.42034020184116,-253807.445830734,1.33052642095827,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"332","EXPANSE","SYFY",2016,"1Q","Tue","2016-01-26",8,1,"22:00","23:00","SF",712,430752.179775281,60,315107.5,-204059.473790949,0.787108030833131,-108542.738095238,0.672146807042041,115644.679775281,"C3",372929.83988764,-95516.735695711,1.10035325660697,-156301.105943094,0.738539721259586,60,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"333","EXPANSE","SYFY",2016,"1Q","Tue","2016-02-02",9,1,"22:00","00:00","SF",1634,384026.890452876,120,249078.25,-250784.763113354,1.12167192059728,-174571.988095238,1.2650944030641,134948.640452876,"C3",316552.570226438,-76212.7750181155,0.856953277833604,-212678.375604296,1.17809765253485,120,3,1,2,1,"Yes","No","Yes","No",1,3,4,5,1,3,1,4,3,4,1,4
"334","EXPANSE","SYFY",2017,"1Q","Wed","2017-02-01",1,2,"22:00","23:30","SF",300,386719.1,95,323808.526315789,0,NA,0,NA,62910.5736842105,"C3",355263.813157895,0,NA,0,NA,90,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"335","EXPANSE","SYFY",2017,"1Q","Wed","2017-02-08",3,2,"22:00","23:00","SF",835,333823.671856287,60,225508,-52895.4281437126,1.15845319731096,-98300.5263157895,1.43590704682667,108315.671856287,"C3",279665.835928144,45405.0981720769,0.580807676359889,-75597.9772297511,1.27031538185156,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"336","EXPANSE","SYFY",2017,"1Q","Wed","2017-02-15",4,2,"22:00","23:00","SF",754,304203.181697613,60,185965,-82515.9183023872,1.09737074409734,-137843.526315789,1.21263678649208,118238.181697613,"C3",245084.090848806,55327.6080134023,0.916080324486877,-110179.722309088,1.14110154991933,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"337","EXPANSE","SYFY",2017,"1Q","Wed","2017-02-22",5,2,"22:00","23:00","SF",710,338509.430985915,60,253798,-48209.6690140845,0.898654967489724,-70010.5263157895,0.732728390294644,84711.4309859155,"C3",296153.715492958,21800.857301705,1.39577599293856,-59110.097664937,0.827557035510616,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"338","EXPANSE","SYFY",2017,"1Q","Wed","2017-03-01",6,2,"22:00","23:00","SF",773,349669.06080207,60,277430.5,-37050.0391979301,0.968085166612807,-46378.0263157895,0.914816503592792,72238.5608020698,"C3",313549.780401035,9327.98711785936,1.17266221870091,-41714.0327568598,0.944518969568955,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"339","EXPANSE","SYFY",2017,"1Q","Wed","2017-03-08",7,2,"22:00","23:00","SF",715,257426.398601399,60,188432.5,-129292.701398601,1.35832635153903,-135376.026315789,1.47230705955714,68993.8986013986,"C3",222929.449300699,6083.32491718812,1.04702824838783,-132334.363857195,1.40649780181398,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"340","EXPANSE","SYFY",2017,"1Q","Wed","2017-03-15",8,2,"22:00","23:00","SF",733,223810.603001364,60,162519.5,-162908.496998636,1.1501975114192,-161289.026315789,1.15944548192678,61291.1030013642,"C3",193165.051500682,-1619.47068284624,1.12567559111904,-162098.761657213,1.15408790342135,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"341","EXPANSE","SYFY",2017,"1Q","Wed","2017-03-22",9,2,"22:00","23:00","SF",850,232855.287058824,60,147518,-153863.812941176,0.961157488963631,-176290.526315789,1.10169267479223,85337.2870588235,"C3",190186.643529412,22426.7133746131,0.718221836125584,-165077.169628483,1.01566044763185,60,3,1,1,1,"Yes","No","No","No",1,3,4,5,1,3,1,4,3,4,1,4
"342","FASHION QUEENS","BRVO",2013,"1Q","Sun","2013-03-17",1,1,"23:30","00:00","GD",340,456791,30,487325,0,NA,0,NA,-30534,"LS",472058,0,NA,0,NA,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"343","FASHION QUEENS","BRVO",2013,"1Q","Sun","2013-03-24",2,1,"23:30","00:00","GD",340,486099,30,532021,29308,0.939707755004639,44696,0.915988278658173,-45922,"LS",509060,-15388,0.664910064892644,37002,0.927313086865988,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"344","FASHION QUEENS","BRVO",2013,"1Q","Sun","2013-03-31",3,1,"23:30","00:00","GD",345,603550,30,625958,146759,0.805399718333195,138633,0.849930826029861,-22408,"LS",614754,8126,2.04935737236701,142696,0.828071065824704,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"345","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-04-14",4,1,"23:30","00:00","GD",344,541583,30,625673,84792,1.1144182886095,138348,1.00045550950736,-84090,"LS",583628,-53556,0.266476394339398,111570,1.05333191690597,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"346","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-04-21",5,1,"23:30","00:00","GD",344,632295,30,692819.433333333,175504,0.856535319747903,205494.433333333,0.903082347141629,-60524.4333333333,"LS",662557.216666667,-29990.4333333333,1.38935625447133,190499.216666667,0.880871848225033,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"347","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-04-28",6,1,"23:30","00:00","GD",344,389562,30,398587,-67229,1.62309208803733,-88738,1.73818873503986,-9025,"LS",394074.5,21509,6.70630840258541,-77983.5,1.68129939051288,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"348","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-05-05",7,1,"23:30","00:00","GD",365,353818,30,413482.666666667,-102973,1.10102369014578,-73842.3333333333,0.963975112217521,-59664.6666666667,"LS",383650.333333333,-29130.6666666667,0.151262053476653,-88407.6666666666,1.02717100901776,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"349","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-05-12",8,1,"23:30","00:00","GD",343,472146,30,485498,15355,0.749382606227735,-1827,0.851667085480613,-13352,"LS",478822,17182,4.46859396844418,6764,0.801237899121873,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"350","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-05-19",9,1,"23:30","00:00","GD",345,490419,30,520821,33628,0.962740024346528,33496,0.932178233980581,-30402,"LS",505620,132,0.439181632787317,33562,0.946999723112219,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"351","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-06-02",10,1,"23:30","00:00","GD",341,411775,30,436354,-45016,1.19098779673365,-50971,1.19357448310317,-24579,"LS",424064.5,5955,1.23690955693885,-47993.5,1.1923186213418,30,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"352","FASHION QUEENS","BRVO",2013,"2Q","Sun","2013-06-09",11,1,"23:00","00:00","GD",716,277458.849162011,60,319091,-179332.150837989,1.48409395210733,-168234,1.36749077849266,-41632.1508379888,"LS",298274.924581006,-11098.1508379888,0.590385063112616,-173783.075418994,1.42172360145827,60,2,4,1,2,"Yes","Yes","No","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"353","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-11-03",1,2,"23:30","00:00","GD",328,445118,30,482177,0,NA,0,NA,-37059,"LS",463647.5,0,NA,0,NA,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"354","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-11-10",2,2,"23:30","00:00","GD",344,449773,30,502719,4655,0.989650334724405,20542,0.959138206433415,-52946,"LS",476246,-15887,0.699939561062214,12598.5,0.973546234509056,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"355","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-11-17",3,2,"23:30","00:00","GD",343,526336,30,529912,81218,0.854535885821984,47735,0.948683932426516,-3576,"LS",528124,33483,14.8059284116331,64476.5,0.901769281456628,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"356","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-12-01",4,2,"23:30","00:00","GD",344,497898,30,528118,52780,1.0571161161523,45941,1.00339696810183,-30220,"LS",513008,6839,0.118332230311052,49360.5,1.02946542743973,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"357","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-12-08",5,2,"23:30","00:00","GD",344,701815,30,766498,256697,0.709443371828758,284321,0.689001145469395,-64683,"LS",734156.5,-27624,0.467201583105298,270509,0.698771992075259,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"358","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-12-15",6,2,"23:30","00:00","GD",344,721207,30,743316,276089,0.973111741843881,261139,1.03118727432209,-22109,"LS",732261.5,14950,2.92564114161654,268614,1.00258787332121,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"359","FASHION QUEENS","BRVO",2013,"4Q","Sun","2013-12-22",7,2,"23:30","00:00","GD",361,604619,27,608967,159501,1.19282887239733,126790,1.22061786599274,-4348,"LS",606793,32711,5.08486660533579,143145.5,1.2067731499869,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"360","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-01-05",8,2,"23:30","00:00","GD",341,750140,30,754403,305022,0.806008211800464,272226,0.807217097492985,-4263,"LS",752271.5,32796,1.01993901008679,288624,0.806614367286279,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"361","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-01-12",9,2,"23:30","00:00","GD",345,654112,30,710164,208994,1.14680666307911,227987,1.06229406165336,-56052,"LS",682138,-18993,0.0760543780774995,218490.5,1.10281423993385,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"362","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-01-19",10,2,"23:30","00:00","GD",342,657673,30,734485,212555,0.994585455081781,252308,0.966887002457504,-76812,"LS",696079,-39753,0.72972972972973,232431.5,0.979972100867861,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"363","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-01-26",11,2,"23:30","00:00","GD",344,568638,30,644212,123520,1.15657588835076,162035,1.14012933630544,-75574,"LS",606425,-38515,1.01638129515442,142777.5,1.14784021107309,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"364","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-02-09",12,2,"23:30","00:00","GD",344,684200,30,704162,239082,0.831099093832213,221985,0.914863341106166,-19962,"LS",694181,17097,3.78589319707444,230533.5,0.87358340259961,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"365","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-02-16",13,2,"23:30","00:00","GD",344,419863,30,424719,-25255,1.62957917225381,-57458,1.65794796088708,-4856,"LS",422291,32203,4.11079077429984,-41356.5,1.64384512101844,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"366","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-02-23",14,2,"23:30","00:00","GD",342,610897,30,598646,165779,0.687289346649271,116469,0.709466028337281,12251,"C3",604771.5,49310,-0.396375806056648,141124,0.698265377915461,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"367","FASHION QUEENS","BRVO",2014,"1Q","Mon","2014-03-03",15,2,"23:30","00:00","GD",345,371951,30,365026,-73167,1.64241257585004,-117151,1.64000920482377,6925,"C3",368488.5,43984,1.76909747292419,-95159,1.64122218196769,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"368","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-03-09",16,2,"23:30","00:00","GD",344,448614,30,444226,3496,0.829111441016107,-37951,0.821712371630656,4388,"C3",446420,41447,1.5781677301732,-17227.5,0.825430088257695,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"369","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-03-16",17,2,"23:30","00:00","GD",345,745778,30,802473,300660,0.601538259374774,320296,0.553571272802948,-56695,"LS",774125.5,-19636,-0.0773965958197372,310478,0.576676520796693,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"370","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-03-23",18,2,"22:30","23:00","GD",344,725667,30,779210,280549,1.02771381363628,297033,1.02985459632192,-53543,"LS",752438.5,-16484,1.0588685729227,288791,1.02882228913061,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"371","FASHION QUEENS","BRVO",2014,"1Q","Sun","2014-03-30",19,2,"23:00","23:30","GD",314,480456,30,492134,35338,1.51037139717269,9957,1.58332893073838,-11678,"LS",486295,25381,4.58494605240623,22647.5,1.54728816870418,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"372","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-04-06",20,2,"23:30","00:00","GD",342,462645,30,475269,17527,1.03849820056415,-6908,1.03548516734733,-12624,"LS",468957,24435,0.925063371356147,5309.5,1.03697140676011,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"373","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-04-13",21,2,"00:00","00:30","GD",342,352162,30,399751,-92956,1.31372777301356,-82426,1.18891259809231,-47589,"LS",375956.5,-10530,0.26527138624472,-87691,1.24737037396614,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"374","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-04-20",22,2,"23:30","00:00","GD",344,656864,30,685381,211746,0.536126199639499,203204,0.583253693930821,-28517,"LS",671122.5,8542,1.66879405267034,207475,0.560190576236082,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"375","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-04-27",23,2,"23:30","00:00","GD",342,602944,30,637863,157826,1.08942787389874,155686,1.07449562053294,-34919,"LS",620403.5,2140,0.81666141642086,156756,1.0817516342187,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"376","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-05-04",24,2,"23:30","00:00","GD",343,435149,30,438171,-9969,1.38560355188683,-44006,1.45573988237469,-3022,"LS",436660,34037,11.5549305095963,-26987.5,1.42079306554299,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"377","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-05-11",25,2,"00:00","00:30","GD",344,401867,30,437482,-43251,1.08281844490839,-44695,1.00157492193965,-35615,"LS",419674.5,1444,0.0848518882493332,-43973,1.04047303326745,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"378","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-05-18",26,2,"23:30","00:00","GD",343,445388,30,491023,270,0.902285198523535,8846,0.890960301248618,-45635,"LS",468205.5,-8576,0.780431686205763,4558,0.896346796438743,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"379","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-06-01",27,2,"23:00","23:30","GD",342,384572,30,381636,-60546,1.15813943812862,-100541,1.28662652370321,2936,"C3",383104,39995,-15.5432561307902,-80543.5,1.22213680880388,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"380","FASHION QUEENS","BRVO",2014,"2Q","Sun","2014-06-08",28,2,"23:00","23:30","GD",342,386317,30,402558,-58801,0.995482984181385,-79619,0.94802736500082,-16241,"LS",394437.5,20818,-0.180777045748414,-69210,0.971266677230233,30,2,4,2,4,"Yes","Yes","Yes","Yes",4,5,3,3,5,5,5,3,5,2,5,2
"381","GGD","BRVO",2014,"4Q","Tue","2014-12-02",1,1,"22:00","23:00","GD",745,567695.241610738,61,596285.672131148,0,NA,0,NA,-28590.4305204094,"LS",581990.456870943,0,NA,0,NA,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"382","GGD","BRVO",2014,"4Q","Tue","2014-12-09",2,1,"22:00","23:00","GD",733,539590.527967258,60,471241.216666667,-28104.7136434803,1.0520852612987,-125044.455464481,1.26535127030905,68349.3113005912,"C3",505415.872316962,96939.7418210006,-0.418298735954667,-76574.5845539806,1.1515080723582,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"383","GGD","BRVO",2014,"4Q","Tue","2014-12-16",3,1,"22:00","23:00","GD",853,416550.437280188,60,382065.5,-151144.804330551,1.29537861366908,-214220.172131148,1.23340426357959,34484.9372801876,"C3",399307.968640094,63075.3678005969,1.9820048024231,-182682.488230849,1.26572949204654,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"384","GGD","BRVO",2014,"4Q","Tue","2014-12-23",4,1,"22:00","23:00","GD",715,467805.370629371,60,424073.8,-99889.8709813676,0.890435346477048,-172211.872131148,0.900941062616931,43731.5706293706,"C3",445939.585314685,72322.00114978,0.788559312732003,-136050.871556258,0.89543064080825,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"385","GGD","BRVO",2015,"1Q","Tue","2014-12-30",5,1,"22:00","23:00","GD",715,600144.495104895,60,474113.5,32449.2534941569,0.779487897406451,-122172.172131148,0.894456285256589,126030.995104895,"C3",537128.997552447,154621.425625304,0.346990600153343,-44861.4593184954,0.830228096689459,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"386","GGD","BRVO",2015,"1Q","Tue","2015-01-06",6,1,"22:00","23:00","GD",732,553367.674863388,60,482920.5,-14327.5667473503,1.08453117586432,-113365.172131148,0.98176304381363,70447.1748633879,"C3",518144.087431694,99037.6053837973,1.78901418473198,-63846.3694392489,1.03664021375764,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"387","GGD","BRVO",2015,"1Q","Tue","2015-01-13",7,1,"22:00","23:00","GD",713,577183.997194951,60,445781.5,9488.75558421272,0.958737036287722,-150504.172131148,1.08331211591329,131402.497194951,"C3",511482.748597475,159992.92771536,0.536117473923432,-70507.7082734674,1.01302358457345,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"388","GGD","BRVO",2015,"1Q","Tue","2015-01-20",8,1,"22:00","23:00","GD",719,543529.915159944,60,352388.933333333,-24165.3264507939,1.06191762605211,-243896.738797814,1.26502695695703,191140.981826611,"C3",447959.424246639,219731.41234702,0.687463755492004,-134031.032624304,1.14180597820365,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"389","GGD","BRVO",2015,"1Q","Tue","2015-01-27",9,1,"22:00","23:00","GD",718,633341.979108635,60,493505,65646.7374978969,0.858193413809247,-102780.672131148,0.714053420600264,139836.979108635,"C3",563423.489554318,168427.409629044,1.36688437525613,-18566.9673166253,0.79506700120186,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"390","GGD","BRVO",2015,"1Q","Tue","2015-02-03",10,1,"22:00","23:00","GD",685,529986.41459854,60,432211.5,-37708.827012198,1.19501549787533,-164074.172131148,1.14181367224148,97774.9145985402,"C3",481098.95729927,126365.34511895,1.43019280234404,-100891.499571673,1.17111766925705,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"391","GGD","BRVO",2015,"1Q","Tue","2015-02-10",11,1,"22:00","23:00","GD",809,523604.105067985,61,454399.131147541,-44091.136542753,1.01218918925345,-141886.540983607,0.951171493018685,69204.9739204442,"C3",489001.618107763,97795.4044408536,1.412830741197,-92988.8387631797,0.983839192927269,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"392","GGD","BRVO",2015,"1Q","Tue","2015-02-17",12,1,"22:00","23:00","GD",718,525293.967966574,60,453104.5,-42401.2736441644,0.996783014841899,-143181.172131148,1.00285724628103,72189.4679665738,"C3",489199.233983287,100779.898486983,0.958657486608552,-92791.222887656,0.999596042140306,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
"393","GGD","BRVO",2015,"1Q","Tue","2015-02-24",13,1,"22:00","23:00","GD",717,553308.442119944,60,423294,-14386.799490794,0.949369154668893,-172991.672131148,1.07042504736661,130014.442119944,"C3",488301.221059972,158604.872640354,0.555241916124792,-93689.2358109707,1.00183905524825,60,1,1,1,1,"No","No","No","No",3,3,4,5,3,3,4,1,5,4,3,4
